spheroid_id,frame,total_area,equivalent_diameter,solidity,perimeter,circularity
VID1797_A4,64.0,174669,471.5882505314845,0.8727995003123048,2655.4183976444792,0.3112861356836626
VID1797_A4,65.0,157518,447.8371876112941,0.8494650330040122,2646.347329832614,0.282648291426654
VID1797_A4,66.0,194379,497.4847027457992,0.8641102126278635,2785.3178925810907,0.3148543294367853
VID1797_A4,67.0,155769,445.3439689092596,0.8797327519992771,2369.3940110268395,0.3486713980370983
VID1797_A4,68.0,153828,442.5606090554384,0.8677267778674053,2479.9503602129435,0.314310783949053
VID1797_A4,69.0,162297,454.57998019257593,0.8715617515331823,2302.9442635585337,0.3845506075019062
VID1797_A4,70.0,162744,455.2055540834045,0.8489249162780508,2427.5950211536165,0.3470262872812244
VID1797_A4,71.0,156498,446.3848589188073,0.8895318104050974,2369.5361466505706,0.3502611582812688
VID1797_A4,72.0,161385,453.30096396002097,0.898940555233724,2293.879292401078,0.3854179248775231
VID1797_A5,0.0,97239,351.8643774105337,0.5316628029043828,2665.0092347159894,0.172049300565688
VID1797_A5,1.0,121752,393.7251084838196,0.6125671045548081,3730.241774135342,0.1099542461514059
VID1797_A5,2.0,135708,415.6787126338315,0.6650331761915497,4368.53318805774,0.0893601800760731
VID1797_A5,3.0,250389,564.628352429005,0.737637981776242,8363.834882716654,0.0449794570539579
VID1797_A5,4.0,212724,520.4311759630112,0.6604653473339087,8675.675503150222,0.0355156490120052
VID1797_A5,5.0,241152,554.1157484605305,0.7068775996552846,8122.337408033596,0.0459344667691486
VID1797_A5,6.0,261675,577.2130957181877,0.6946896429054978,9121.652162553108,0.0395207413279757
VID1797_A5,7.0,240255,553.0842312164997,0.6641648697959861,8916.68159980463,0.037973076195051
VID1797_A5,8.0,227058,537.6794812418236,0.6663614512990729,10176.607573399937,0.0275512061704072
VID1797_A5,9.0,424587,735.2557096551299,0.4977211503970403,16665.670811453834,0.0192101589559879
VID1797_A5,10.0,490134,789.9734115900511,0.5240628789061414,19333.95822076288,0.016477189729815
VID1797_A5,11.0,226035,536.466868030275,0.6546198579752789,9583.784196909071,0.0309251278758755
VID1797_A5,12.0,488820,788.9137812571423,0.5125156484923975,18806.093213711672,0.0173684739630378
VID1797_A5,13.0,250587,564.8515537701479,0.7261602213947288,9291.582140761768,0.0364744758563084
VID1797_A5,14.0,283938,601.2662387437138,0.720874377983142,10488.584232802825,0.0324339350203992
VID1797_A5,15.0,239313,551.9988905507021,0.6979598979219832,8399.04198949784,0.0426301293308373
VID1797_A5,16.0,290472,608.1450789394848,0.7509209686133896,9597.849168066528,0.0396247283366258
VID1797_A5,17.0,279996,597.0778672565804,0.7526855127474489,9408.74866300314,0.0397464144212142
VID1797_A5,18.0,293901,611.7241007490297,0.753719860284048,9487.849168066528,0.041027531153382
VID1797_A5,19.0,285372,602.7826435458828,0.7459964761670737,9008.895849260753,0.0441853287638129
VID1797_A5,20.0,307659,625.8782669926121,0.6807850096698959,9904.961866438734,0.0394070452324484
VID1797_A5,21.0,313266,631.5557451413181,0.6947386629763679,9392.274528917194,0.0446253432245614
VID1797_A5,22.0,335733,653.8107769627007,0.6578021340710756,10979.525358299776,0.0349974791135523
VID1797_A5,23.0,315747,634.0517065125631,0.7499323095046956,9263.475539043971,0.04623822764283
VID1797_A5,24.0,543876,832.1564940757125,0.5646588330076807,16022.342817604978,0.0266230445760227
VID1797_A5,25.0,531444,822.5907345771856,0.5492001913877576,16115.040256394288,0.0257160690236437
VID1797_A5,26.0,548760,835.8845210726587,0.5711454757776284,15591.732644549713,0.0283663562611777
VID1797_A5,27.0,345627,663.3746785400994,0.6718640048208697,11375.72131779267,0.0335629122446464
VID1797_A5,28.0,345717,663.4610430818122,0.6801556588647054,10578.44209717909,0.0388228284872875
VID1797_A5,29.0,506187,802.8058952392277,0.5321069959885966,14861.412839396316,0.0288005415363537
VID1797_A5,30.0,344499,662.2912878195808,0.6813734313037114,9737.25728497449,0.0456588047919482
VID1797_A5,31.0,353592,670.9749005007532,0.6750979448759364,10009.476585064496,0.0443495848316391
VID1797_A5,32.0,373314,689.4332073546085,0.7347963098192898,8844.593288050062,0.0599692209652485
VID1797_A5,33.0,566178,849.0466529932645,0.5853741753316508,14448.66053071732,0.0340806350714388
VID1797_A5,34.0,565926,848.8576810006443,0.590865856956267,14082.695018602726,0.0358589825381601
VID1797_A5,35.0,569616,851.6205824860414,0.5984329397822757,14708.388452778678,0.0330873405469208
VID1797_A5,36.0,558309,843.1257895364985,0.5886299155815197,13525.120379453392,0.0383532538016399
VID1797_A5,37.0,560223,844.5697587944805,0.5864318104736902,14096.286901694762,0.0354291993634395
VID1797_A5,38.0,550203,836.9828058161772,0.5783653436798005,13482.078748893053,0.0380381248044415
VID1797_A5,39.0,570240,852.0869192692604,0.5921483029111051,12667.14267402998,0.044659125817546
VID1797_A5,40.0,574446,855.2235751632056,0.595179679308387,13289.344730177285,0.0408744516158764
VID1797_A5,41.0,549615,836.5354459791985,0.5794558155913219,11463.123338046222,0.0525608657977352
VID1797_A5,42.0,551922,838.2892794312239,0.5756671172524281,13396.972147175253,0.0386433048293842
VID1797_A5,43.0,576771,856.9525339576543,0.5446507657411797,15194.950898619192,0.031391688624531
VID1797_A5,44.0,557748,842.7020882832483,0.5833384755854585,14193.429037318494,0.0347915056728389
VID1797_A5,45.0,517182,811.47801832534,0.5470336249114159,14445.495054496476,0.0311450050373377
VID1797_A5,46.0,538569,828.0865585000591,0.5750342200289135,15338.96918858242,0.0287646348770904
VID1797_A5,47.0,516387,810.8540860026276,0.5513244290701771,14302.583366251043,0.0317216806560881
VID1797_A5,48.0,514512,809.3806426155608,0.5411831281022639,15084.164102054789,0.02841599550107
VID1797_A5,49.0,188217,489.53582850637,0.6986810894282989,8027.106960655297,0.0367071453075025
VID1797_A5,50.0,217827,526.6364498503938,0.693908821871028,8338.675503150222,0.0393665564330073
VID1797_A5,51.0,197472,501.4271226987448,0.6641688136094873,8203.53336752649,0.0368734260083639
VID1797_A5,52.0,170268,465.6092254272532,0.4305198056101988,5201.888527117068,0.0790716526836892
VID1797_A5,53.0,152796,441.0735873721685,0.5144230769230769,4888.758584802156,0.0803386752188699
VID1797_A5,54.0,137301,418.1113042380971,0.5371713615023475,6781.903858487467,0.037512871264184
VID1797_A5,55.0,150885,438.3066833934489,0.4811077099674765,4717.066196646731,0.0852142035735306
VID1797_A5,56.0,71211,301.1123730771216,0.6105143131488927,2504.7077195258244,0.1426404958869242
VID1797_A5,57.0,69930,298.3917582027525,0.6385018535088841,3982.035713374682,0.055419562219253
VID1797_A5,58.0,102726,361.6556448784732,0.4287180942523746,3510.555482634327,0.1047462681783838
VID1797_A5,59.0,130821,408.12555725144034,0.6468857549744848,3911.8225099390856,0.1074308583625932
VID1797_A5,60.0,91554,341.423744456479,0.6553005089003886,2527.77878733769,0.1800566050966073
VID1797_A5,61.0,126390,401.15426715800646,0.4571480242336558,3432.756492761104,0.1347834545689858
VID1797_A5,62.0,77805,314.7449805447568,0.6799531579085356,2044.6833329081849,0.233865014383337
VID1797_A5,63.0,126474,401.287550493203,0.4421147567344599,4122.177848998413,0.0935314501301049
VID1797_A5,64.0,97929,353.11057103458364,0.5717313249846747,2953.004184082106,0.1411214594297068
VID1797_A5,65.0,162513,454.8823783502121,0.6492521213864519,4544.16670171012,0.0988984446304404
VID1797_A5,66.0,83460,325.98247254046754,0.5871138843358916,4844.208332270462,0.0446933202787727
VID1797_A5,67.0,124185,397.6396017286711,0.4377736415744834,4427.307791313324,0.0796158570110304
VID1797_A5,68.0,109308,373.0620165011592,0.6723625694303482,3233.0996385116114,0.1314085533026731
VID1797_A5,69.0,120858,392.27692373832326,0.6183513087612303,4111.006276123159,0.0898646707647957
VID1797_A5,70.0,291537,609.2589245579052,0.5574982120251349,9189.143540581756,0.0433863857612202
VID1797_A5,71.0,276543,593.3847684426153,0.5561470332711242,11749.367024753868,0.0251734994837013
VID1797_A5,72.0,213243,521.0656582792233,0.65088715855918,6154.932249718464,0.0707356085450958
VID1797_A6,0.0,291498,609.2181717670694,0.9657720099791604,2578.790980646509,0.5508243849637674
VID1797_A6,1.0,287127,604.6333192614951,0.9591874231653216,2476.536146650571,0.5882941841474671
VID1797_A6,2.0,275865,592.6569218429544,0.9571168358053604,2472.879292401078,0.5668923961880035
VID1797_A6,3.0,252105,566.5598427575486,0.9520869210550168,2357.6366517139586,0.5699510713065006
VID1797_A6,4.0,286848,604.3394881423784,0.9566574618801776,2561.6488450227785,0.5493163160251002
VID1797_A6,5.0,237945,550.4189163464573,0.91861434759445,2600.749350086167,0.4420683779467532
VID1797_A6,6.0,276300,593.1240057612956,0.9496509697575864,2636.648845022779,0.4994432664890746
VID1797_A6,7.0,290148,607.8058139124847,0.9603352177194074,2539.9209229614207,0.5651829527390444
VID1797_A6,8.0,304293,622.4450825463214,0.9552920567349168,2603.962553521764,0.5639392947272837
VID1797_A6,9.0,275262,592.0088374026948,0.9367145467724316,2618.063058585152,0.5046565560385358
VID1797_A6,10.0,291165,608.8700945545065,0.9278976385480736,2813.619407771256,0.4621876436763261
VID1797_A6,11.0,258777,574.0079351959615,0.9066088833145316,3047.7026688919414,0.3500985782434572
VID1797_A6,12.0,262071,577.6496868589896,0.9122207950878732,2851.4183976444792,0.4050484131735283
VID1797_A6,13.0,301554,619.6373759490847,0.9271253193628424,2971.116882454314,0.4292748878444584
VID1797_A6,14.0,283167,600.4493502070111,0.9115776122381968,3025.8742417671947,0.3886429151134525
VID1797_A6,15.0,290781,608.468461021305,0.92982674929491,2864.347329832614,0.4453736626791366
VID1797_A6,16.0,254307,569.0287592933814,0.8808663634694719,3728.182899632297,0.2299184158270307
VID1797_A6,17.0,285078,602.4720598783073,0.9142800330975028,3315.3067452927976,0.3259313480077624
VID1797_A6,18.0,288006,605.5581130832906,0.9362577776044004,2702.447834896002,0.4955605889022971
VID1797_A6,19.0,284238,601.5837944263735,0.9158214225876712,3014.460028204822,0.3930727559254194
VID1797_A6,20.0,274851,591.5667013194744,0.9311206946199476,2665.8498551495554,0.4859994907563046
VID1797_A6,21.0,263376,579.086123417034,0.9257602013377996,2649.193000900063,0.4715837847726475
VID1797_A6,22.0,251244,565.5915453553397,0.936617880602134,2412.7665940288703,0.5423441259088263
VID1797_A6,23.0,244830,558.3253869720684,0.927720202345541,2439.979797464466,0.5167756425310148
VID1797_A6,24.0,239457,552.1649406324598,0.914645745083135,2510.666088965482,0.477374798256262
VID1797_A6,25.0,232359,543.9197251204608,0.9334123365537188,2358.938166904124,0.5247304275546084
VID1797_A6,26.0,224436,534.5659832632273,0.9194277848785763,2409.737156777347,0.4856943320368496
VID1797_A6,27.0,218220,527.1113103056197,0.9340609951845908,2272.5239533417507,0.5309913866538475
VID1797_A6,28.0,217233,525.917908063087,0.9582019240524196,2211.3940110268395,0.5582174464210722
VID1797_A6,29.0,209382,516.3268754923937,0.9514898412683986,2173.6955262170045,0.5568673878465008
VID1797_A6,30.0,209568,516.5561585259231,0.9245918997617576,2223.0681092190357,0.5328798465435581
VID1797_A6,31.0,209211,516.1159931581158,0.9224877640107588,2365.322943214974,0.4699087052615058
VID1797_A6,32.0,207633,514.1658743946316,0.9294891308240518,2244.553390593274,0.5179005382141582
VID1797_A6,33.0,205218,511.1669716359427,0.9066882273414096,2384.4234482783622,0.4535848566346566
VID1797_A6,34.0,202821,508.1729210640119,0.942599408845017,2126.0386719675125,0.5638719146863833
VID1797_A6,35.0,206490,512.748704135236,0.923714900488944,2209.724963468528,0.5314133303310882
VID1797_A6,36.0,209556,516.5413691433841,0.914772132006286,2370.494516090228,0.4686321225636805
VID1797_A6,37.0,199788,504.3589814443168,0.9452319221816392,2098.9676041556468,0.5698594991729882
VID1797_A6,38.0,199005,503.3696808509836,0.9332792451414422,2309.0092347159894,0.4690536421019192
VID1797_A6,39.0,206838,513.1805929241008,0.9223709675980842,2257.5950211536165,0.5099740956859419
VID1797_A6,40.0,204615,510.4154282993269,0.92118710072438,2302.7077195258244,0.484919555324743
VID1797_A6,41.0,207597,514.1212986916469,0.9039318993294436,2370.5067093990474,0.4642464158175819
VID1797_A6,42.0,215085,523.31131029184,0.9217112198633836,2405.364573775317,0.4671519510898898
VID1797_A6,43.0,214746,522.8987466744372,0.9244180039947656,2360.808224589213,0.484187449667938
VID1797_A6,44.0,219330,528.4502146340403,0.9269527585011876,2372.2224381515857,0.4897755305458891
VID1797_A6,45.0,220569,529.9407260653686,0.9171458866088692,2527.364573775317,0.4339288754926479
VID1797_A6,46.0,219138,528.2188631184748,0.9242000582005896,2564.2346314604056,0.4188051708380743
VID1797_A6,47.0,224151,534.2264662031744,0.9134405359587924,2511.77878733769,0.446465359113198
VID1797_A6,48.0,220512,529.8722473282029,0.9192787910369984,2518.092495836675,0.437017405816998
VID1797_A6,49.0,227136,537.7718263659467,0.9069115591934518,2681.9919907732865,0.3968084247288982
VID1797_A6,50.0,234144,546.004944998184,0.9099826665526648,2601.719912834644,0.4346821590367893
VID1797_A6,51.0,242898,556.1180980125368,0.921135862021889,2633.5483399593904,0.4400998433992503
VID1797_A6,52.0,240864,553.7847683920985,0.910869672090851,2627.134126397017,0.4385481330458798
VID1797_A6,53.0,236601,548.8622318249675,0.8992645521749871,2628.6782822743016,0.4302804020048869
VID1797_A6,54.0,244074,557.4627060545755,0.9000741229703766,2621.205194208883,0.4464053007243564
VID1797_A6,55.0,253212,567.8023701971312,0.9107984935847864,2690.6782822743016,0.4395118620930075
VID1797_A6,56.0,250677,564.9529797740485,0.9119307640258144,2659.8498551495554,0.445256336442287
VID1797_A6,57.0,253764,568.4209354256525,0.9309468169795332,2668.974746830583,0.4476627374804132
VID1797_A6,58.0,255423,570.2759544596717,0.9108522155893618,2772.447834896002,0.4175832775438366
VID1797_A6,59.0,254067,568.7601879634584,0.9226252296876248,2585.2640687119283,0.4776923685018289
VID1797_A6,60.0,251415,565.7839871714212,0.9154647508839132,2650.134126397017,0.449847529632768
VID1797_A6,61.0,256437,571.4067982910694,0.9206634713770262,2689.063058585152,0.4456445281801849
VID1797_A6,62.0,253686,568.333570313847,0.911228448275862,2677.4772721475247,0.4446873536060051
VID1797_A6,63.0,255399,570.2491617581002,0.9008401760772032,2910.790980646509,0.3787974226588951
VID1797_A6,64.0,253575,568.2092198796311,0.8844765342960289,2862.974746830583,0.3887597226184226
VID1797_A6,65.0,241371,554.3672989564509,0.8852810756687169,2935.075251893972,0.352092255581821
VID1797_A6,66.0,243624,556.9485710966133,0.888976464148878,2773.447834896002,0.3980062848546098
VID1797_A6,67.0,241443,554.4499755609083,0.9030227548135182,2781.335136523794,0.3922092555973848
VID1797_A6,68.0,249861,564.0327170360532,0.8879211087420043,2745.134126397017,0.416659415434592
VID1797_A6,69.0,251049,565.3720142226867,0.8996978895271953,2850.134126397017,0.3883629249583809
VID1797_A6,70.0,248997,563.0566818007059,0.8887322385257574,3233.430590953299,0.2992794472299058
VID1797_A6,71.0,262710,578.3534912122296,0.9204169221336604,3022.531096016687,0.3613640236078265
VID1797_A6,72.0,263196,578.888206147021,0.9186725120071484,2959.447834896002,0.3776311144363918
VID1797_A7,0.0,299844,617.8780122739198,0.9667397472272375,2464.749350086167,0.6202399062748479
VID1797_A7,1.0,271659,588.1215703264161,0.9645474428711422,2357.879292401078,0.6140317457671174
VID1797_A7,2.0,279912,596.9882975786953,0.9633899961796462,2418.1219330881977,0.6015545123674776
VID1797_A7,3.0,255003,569.8069002970223,0.9438088716990212,2433.3940110268395,0.5411657269110419
VID1797_A7,4.0,268899,585.1263456209612,0.941777019714699,2498.4650788387053,0.5413180190250385
VID1797_A7,5.0,259452,574.7560755317228,0.9264587729916764,2727.690475583121,0.4382043781559872
VID1797_A7,6.0,276957,593.8287670627085,0.91423657646119,2804.7676400493965,0.4424135645009977
VID1797_A7,7.0,278280,595.2454120015551,0.9104829210836278,2755.075251893972,0.4607071235344091
VID1797_A7,8.0,274986,591.7119649361025,0.9037743538506036,2847.986940139403,0.4260341973091343
VID1797_A7,9.0,279825,596.8955148143742,0.9078477365854608,2913.2173875177023,0.4143340162203091
VID1797_A7,10.0,300846,618.9095443402007,0.9349373178114376,2712.1046891454944,0.5139740664650669
VID1797_A7,11.0,286503,603.9759509163079,0.9186969710573402,2800.832611206853,0.4589493181667403
VID1797_A7,12.0,291912,609.6506392867401,0.9420405844994062,2711.17575695736,0.4990527666934209
VID1797_A7,13.0,296766,614.6984681393596,0.9325372759124546,2743.773736703806,0.495367394538835
VID1797_A7,14.0,293460,611.2649808372641,0.937763632180382,2682.004184082106,0.5126723262886006
VID1797_A7,15.0,288957,606.5570699678955,0.9443409545472372,2549.719912834644,0.5585449535236059
VID1797_A7,16.0,276024,592.8276917418573,0.9304890710750934,2599.376767084136,0.5133555283117126
VID1797_A7,17.0,265884,581.8367667244516,0.9346808922011496,2568.9919907732865,0.5062634416380625
VID1797_A7,18.0,255708,570.5940216170679,0.929323472224746,2514.7787873376897,0.5081063269600004
VID1797_A7,19.0,244818,558.3117040354547,0.9374468704289424,2383.080302527855,0.5417212298512629
VID1797_A7,20.0,229275,540.2980627571733,0.9358889056702356,2339.050865276332,0.5266077349887467
VID1797_A7,21.0,223338,533.256761271774,0.93081934007677,2321.5361466505706,0.520740776747442
VID1797_A7,22.0,217557,526.3099615568261,0.9333965445488908,2231.1097397793774,0.5492133196580515
VID1797_A7,23.0,212574,520.247655432038,0.936684541933437,2236.5655839020937,0.5340190296598534
VID1797_A7,24.0,210792,518.0624577344072,0.9397142411341194,2202.080302527855,0.5462578412449048
VID1797_A7,25.0,207054,513.4484791053474,0.9290015165247356,2213.4234482783622,0.531085538981702
VID1797_A7,26.0,209466,516.430435274196,0.917555533166584,2360.293505963451,0.4724886500158826
VID1797_A7,27.0,201153,506.0789999023,0.9290445047941028,2229.1097397793774,0.5087137532988266
VID1797_A7,28.0,202011,507.1571686089973,0.9190715153390144,2358.636651713959,0.4563129527533691
VID1797_A7,29.0,193326,496.1353728827144,0.9054361011067036,2406.9503602129435,0.419339585852452
VID1797_A7,30.0,198282,502.4544590399985,0.9210551986510402,2324.5361466505706,0.4611269949525775
VID1797_A7,31.0,191772,494.1373229912426,0.9237349774812744,2241.737156777347,0.4795409297478119
VID1797_A7,32.0,201702,506.76914137718745,0.9011875720451438,2550.9209229614207,0.3895166950373395
VID1797_A7,33.0,200064,504.7072381865507,0.931865183611872,2306.7077195258244,0.472491144877163
VID1797_A7,34.0,190731,492.7943299256621,0.923252301704859,2328.2224381515857,0.4421628073512159
VID1797_A7,35.0,190077,491.94872999594736,0.910060231157415,2342.7787873376897,0.4351879551693364
VID1797_A7,36.0,218382,527.3069298410123,0.8815928110353514,2748.3767670841366,0.3633073346863085
VID1797_A7,37.0,218211,527.1004404249769,0.8820312373684296,2819.690475583121,0.3448924035341147
VID1797_A7,38.0,211956,519.4908670456932,0.8879114250166518,2613.1341263970176,0.3900606819021701
VID1797_A7,39.0,207630,514.1621599003196,0.888518963886666,2798.17575695736,0.3332345237200072
VID1797_A7,40.0,202332,507.5599507106081,0.890941835939392,2621.447834896002,0.3699917143701061
VID1797_A7,41.0,207489,513.9875483876572,0.8925640099112121,2508.335136523794,0.4144134270047814
VID1797_A7,42.0,210243,517.3873805996382,0.8974426834109507,2483.2640687119283,0.4284356486109329
VID1797_A7,43.0,222435,532.1776377612704,0.8955323029353861,2685.477272147525,0.3875877352663659
VID1797_A7,44.0,229758,540.8668702363472,0.898257109569868,2801.17575695736,0.3679593034392244
VID1797_A7,45.0,220155,529.4431527285718,0.8906595140422846,2818.56053326821,0.3482440335462073
VID1797_A7,46.0,219216,528.3128618902472,0.8959696569651243,2708.17575695736,0.3756024538512158
VID1797_A7,47.0,221487,531.0423778238014,0.9049815724313768,2543.193000900063,0.4303278615744625
VID1797_A7,48.0,220812,530.2325625157896,0.9071831194228526,2558.8204178980327,0.4237921622303932
VID1797_A7,49.0,228780,539.7145014213631,0.8967966508302366,2687.719912834644,0.3979787666723207
VID1797_A7,50.0,227571,538.286537482525,0.9067332326609,2671.033621333629,0.4008372487258748
VID1797_A7,51.0,231051,542.3866425812901,0.8894616287798587,2795.761543394987,0.371464626166733
VID1797_A7,52.0,229080,540.0682502313306,0.8889854746261938,2952.430590953299,0.3302460603398746
VID1797_A7,53.0,227943,538.7263141387909,0.8944026995742678,2871.4894654563445,0.3473934847620807
VID1797_A7,54.0,225315,535.6117698688138,0.8966369399376813,2697.447834896002,0.3891292344924913
VID1797_A7,55.0,227085,537.7114486564187,0.8869087372725462,2929.146319705837,0.332595354513469
VID1797_A7,56.0,231660,543.1009785788899,0.8998321991237065,2837.518902707868,0.3615625072385895
VID1797_A7,57.0,223740,533.7364665628959,0.8750713777270203,3160.537192671097,0.2814697238106311
VID1797_A7,58.0,224184,534.2657897497347,0.8914940151906788,2873.732106143464,0.3411315736588866
VID1797_A7,59.0,218958,528.0018790081355,0.864397746607871,3206.0285706997456,0.2676923159106167
VID1797_A7,60.0,208440,515.1641007529516,0.8571181847713899,3192.371716450253,0.25701828400458
VID1797_A7,61.0,211227,518.5967309150475,0.859170225747407,3087.460028204822,0.2784560174876161
VID1797_A7,62.0,217152,525.8198490151642,0.8778535536267974,3191.1879502661795,0.2679593593454796
VID1797_A7,63.0,214503,522.6028148262566,0.8942058770807192,3031.8031739553294,0.2932521656174003
VID1797_A7,64.0,217509,526.2518979878367,0.8630282109272706,3308.2123368838197,0.2497470355897825
VID1797_A7,65.0,216312,524.8018601346155,0.865670447178223,3188.602163828553,0.2673559192712572
VID1797_A7,66.0,216261,524.7399900750571,0.829994972309322,3666.325035256027,0.2021743903188783
VID1797_A7,67.0,212007,519.5533621878196,0.8260356274546474,3061.3889603929565,0.2842647711864016
VID1797_A7,68.0,215133,523.3697000949804,0.814894640550604,3242.4722215136417,0.257136879492511
VID1797_A7,69.0,211299,518.6851092551194,0.8372023915653342,2929.4183976444792,0.3094172317014374
VID1797_A7,70.0,232248,543.7897919101205,0.869705888961287,3227.430590953298,0.2801870279723609
VID1797_A7,71.0,223761,533.7615139455867,0.8787968046751655,3187.643794388895,0.2767290094397301
VID1797_A7,72.0,226542,537.0681827695561,0.8712115093969565,3150.4722215136417,0.2868185823892508
VID1797_A8,0.0,274110,590.7687293750029,0.972959734211722,2318.2224381515857,0.6409505632574903
VID1797_A8,1.0,246747,560.506947276095,0.954714820217372,2329.0924958366745,0.5715948048732016
VID1797_A8,2.0,258993,574.2474461498231,0.9575735391987222,2464.364573775317,0.5359052063211655
VID1797_A8,3.0,237006,549.331786390977,0.9419839986009706,2399.4356415871825,0.5173101425437533
VID1797_A8,4.0,239337,552.0265690329403,0.9108300858552032,2670.5483399593904,0.4217147777310384
VID1797_A8,5.0,249696,563.8464519372195,0.9061007649543495,2732.347329832613,0.4202905634564063
VID1797_A8,6.0,261018,576.4880219811013,0.8911688187535423,2777.4894654563445,0.4251825975768531
VID1797_A8,7.0,260922,576.3819987572375,0.9275050121571472,2483.737156777347,0.531507373725681
VID1797_A8,8.0,270627,587.0034056741433,0.9259739548761045,2580.1219330881977,0.51085838493298
VID1797_A8,9.0,280146,597.2377796986531,0.9256924205475922,2909.075251893972,0.4159914250392846
VID1797_A8,10.0,280731,597.8610295319866,0.9272945280139524,2681.2346314604056,0.4907164267963509
VID1797_A8,11.0,286827,604.3173660401897,0.9444418834376028,2539.5361466505706,0.5588832541527623
VID1797_A8,12.0,276315,593.1401055429454,0.935285038282662,2568.1219330881977,0.5264814158268732
VID1797_A8,13.0,282204,599.4274705770848,0.9261152934844676,2816.16356364854,0.4471541635482946
VID1797_A8,14.0,276708,593.561764220521,0.937904198923492,2757.033621333629,0.4574540267979445
VID1797_A8,15.0,273648,590.2706624402807,0.9395574966008816,2517.2935059634515,0.5426682732012799
VID1797_A8,16.0,259806,575.1480445584978,0.947809654447817,2397.938166904124,0.5677839085478037
VID1797_A8,17.0,252978,567.5399488564766,0.926404833836858,2585.5655839020937,0.4755339216012729
VID1797_A8,18.0,240651,553.5398537414101,0.9240773664384482,2652.7493500861674,0.429739328713157
VID1797_A8,19.0,241389,554.3879692634719,0.9274133439884432,2483.837661840736,0.4916781669568937
VID1797_A8,20.0,233811,545.6165422657868,0.9153909999921698,2820.134126397017,0.369432650179485
VID1797_A8,21.0,236145,548.3330669323938,0.9207150655021834,2572.364573775317,0.4484598617470591
VID1797_A8,22.0,229422,540.4712414478965,0.9074662996012912,2714.790980646509,0.3911759357420307
VID1797_A8,23.0,231561,542.984918960388,0.9217935805928976,2567.8498551495554,0.4413021338827865
VID1797_A8,24.0,221757,531.3659583769321,0.8841210101187296,2691.305699272272,0.3847345065039229
VID1797_A8,25.0,217890,526.7126013324008,0.8754399498577696,2703.2762620207486,0.3746849950276803
VID1797_A8,26.0,212469,520.1191525317398,0.8622300318970205,2815.8620484583757,0.336730681140671
VID1797_A8,27.0,216303,524.7909424188358,0.8537512433098091,2899.8031739553294,0.3232476417470451
VID1797_A8,28.0,222936,532.7766240602887,0.8582548940347635,2934.903679018718,0.3252388099499929
VID1797_A8,29.0,205770,511.8539841792329,0.8758779210828758,2557.021428024809,0.3954787808503378
VID1797_A8,30.0,212220,519.8142900918522,0.8572744312306101,3008.045814642449,0.2947319931497728
VID1797_A8,31.0,205788,511.8763712381728,0.8797216189873635,2753.0041840821063,0.3412056134830183
VID1797_A8,32.0,228300,539.1480205500504,0.8459471977767485,3523.1179284748405,0.231132711716555
VID1797_A8,33.0,223635,533.6112120138108,0.8521441254696347,3388.555482634327,0.2447487237739079
VID1797_A8,34.0,224361,534.476657578538,0.8650696340165641,3223.6143571373723,0.2713132903962275
VID1797_A8,35.0,219084,528.1537772455655,0.867480756438278,2849.732106143464,0.3390099577532682
VID1797_A8,36.0,218172,527.0533350183451,0.8706228825226563,3068.7798333582164,0.2911236005462339
VID1797_A8,37.0,222750,532.5543245432879,0.8771377155435497,3245.129075763134,0.2658052933751995
VID1797_A8,38.0,221829,531.4522132506895,0.8709525436106432,3041.815367264149,0.3012745775829191
VID1797_A8,39.0,216387,524.8928322682714,0.9035136432910916,2495.063058585152,0.4367953210396252
VID1797_A8,40.0,217806,526.611063575944,0.9015186321135435,2720.0336213336286,0.3699398864061672
VID1797_A8,41.0,216882,525.4928533683894,0.9093966204033712,2665.9919907732865,0.3834561369799487
VID1797_A8,42.0,214251,522.2957454345702,0.8966878159841966,2644.8204178980327,0.384893293349031
VID1797_A8,43.0,209874,516.9331448183096,0.9041187949907596,2705.347329832613,0.3603482711681114
VID1797_A8,44.0,201891,507.0065136920104,0.909566416175596,2399.0924958366745,0.4407911218089108
VID1797_A8,45.0,202266,507.4771618067186,0.8823637188525162,2638.891485709898,0.3649973288681831
VID1797_A8,46.0,203637,509.1941487990945,0.8779235448560699,2800.790980646509,0.3262159232143884
VID1797_A8,47.0,203334,508.8151821527927,0.8874757217990965,2946.252921423636,0.2943606924564345
VID1797_A8,48.0,209619,516.6190086783878,0.8992046877949176,2768.1046891454944,0.3437759467669934
VID1797_A8,49.0,217299,525.9977945119219,0.8807157621691728,2890.146319705837,0.326909793273285
VID1797_A8,50.0,213114,520.9080267539458,0.9026773574596236,2637.962553521764,0.3848438864963789
VID1797_A8,51.0,222360,532.0879111268276,0.8928937128814254,2983.702668891941,0.3138740735702455
VID1797_A8,52.0,212943,520.698999782542,0.883379311775321,2782.6610383315983,0.3455831968160938
VID1797_A8,53.0,221874,531.5061154385427,0.8864676974709337,3140.7442994522835,0.2826513842192524
VID1797_A8,54.0,215994,524.4159629774124,0.8896659952796965,2683.305699272271,0.3769738674312209
VID1797_A8,55.0,213030,520.8053573216501,0.8795042441457211,2796.9036790187174,0.3422122967038587
VID1797_A8,56.0,214641,522.7708954422578,0.8681413352100371,2779.631601080076,0.349098567045268
